AdvNum,Parcel,Face Amount,Certificate Number,WinningBid,Bidder ID,Primary Name On Account
005704,301634080,2673.99,0,016.00,00000000,STRUCK TO COUNTY
005705,301634090,2673.99,0,016.00,00000000,STRUCK TO COUNTY
005706,301634100,1298.41,0,016.00,00000000,STRUCK TO COUNTY
005707,301634110,464.09,0,016.00,00000000,STRUCK TO COUNTY
005708,301634190,208.69,0,016.00,00000000,STRUCK TO COUNTY
005709,301634200,208.69,0,016.00,00000000,STRUCK TO COUNTY
005710,301634250,719.64,0,016.00,00000000,STRUCK TO COUNTY
005711,301634260,2147.59,0,016.00,00000000,STRUCK TO COUNTY
005712,301634270,3769.63,0,016.00,00000000,STRUCK TO COUNTY
005713,301634290,208.69,0,016.00,00000000,STRUCK TO COUNTY
005714,301634300,208.69,0,016.00,00000000,STRUCK TO COUNTY
005715,301634340,70.89,0,016.00,00000000,STRUCK TO COUNTY
005716,301634360,3769.63,0,016.00,00000000,STRUCK TO COUNTY
005717,301634380,5542.95,0,016.00,00000000,STRUCK TO COUNTY
005718,301634390,5542.95,0,016.00,00000000,STRUCK TO COUNTY
005719,301634410,3769.63,0,016.00,00000000,STRUCK TO COUNTY
005720,301634430,2276.99,0,016.00,00000000,STRUCK TO COUNTY
005721,301634440,2276.99,0,016.00,00000000,STRUCK TO COUNTY
005722,301634590,1315.76,0,016.00,00000000,STRUCK TO COUNTY
005723,301634610,1315.76,0,016.00,00000000,STRUCK TO COUNTY
005724,301634620,5542.95,0,016.00,00000000,STRUCK TO COUNTY
005725,301634670,48.34,0,016.00,00000000,STRUCK TO COUNTY
005726,301634680,48.34,0,016.00,00000000,STRUCK TO COUNTY
005727,301634690,48.34,0,016.00,00000000,STRUCK TO COUNTY
005728,301634710,2570.87,0,016.00,00000000,STRUCK TO COUNTY
005729,301634810,659.11,0,016.00,00000000,STRUCK TO COUNTY
005730,301634820,659.11,0,016.00,00000000,STRUCK TO COUNTY
005731,301634830,659.11,0,016.00,00000000,STRUCK TO COUNTY
005732,301634840,1030,0,016.00,00000000,STRUCK TO COUNTY
005733,301634850,1030,0,016.00,00000000,STRUCK TO COUNTY
005734,301634860,778.03,0,016.00,00000000,STRUCK TO COUNTY
005735,301634920,618.02,0,016.00,00000000,STRUCK TO COUNTY
005736,301634940,2286.94,0,016.00,00000000,STRUCK TO COUNTY
005737,301634960,56.26,0,016.00,00000000,STRUCK TO COUNTY
005738,301634980,56.26,0,016.00,00000000,STRUCK TO COUNTY
005740,301640050,6351.76,0,016.00,00000000,STRUCK TO COUNTY
005741,301640260,48.34,0,016.00,00000000,STRUCK TO COUNTY
005742,301640270,48.34,0,016.00,00000000,STRUCK TO COUNTY
005743,301640280,48.34,0,016.00,00000000,STRUCK TO COUNTY
005744,301640300,373.96,0,016.00,00000000,STRUCK TO COUNTY
005745,301640360,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005746,301640450,561.22,0,016.00,00000000,STRUCK TO COUNTY
005747,301640490,1086.46,0,016.00,00000000,STRUCK TO COUNTY
005748,301640530,2722.4,0,016.00,00000000,STRUCK TO COUNTY
005749,301640560,3515.79,0,016.00,00000000,STRUCK TO COUNTY
005750,301640580,208.69,0,016.00,00000000,STRUCK TO COUNTY
005751,301640590,3085.14,0,016.00,00000000,STRUCK TO COUNTY
005752,301640600,3085.14,0,016.00,00000000,STRUCK TO COUNTY
005753,301640650,3085.14,0,016.00,00000000,STRUCK TO COUNTY
005754,301640670,70.89,0,016.00,00000000,STRUCK TO COUNTY
005755,301640680,70.89,0,016.00,00000000,STRUCK TO COUNTY
005756,301640700,70.89,0,016.00,00000000,STRUCK TO COUNTY
005757,301640710,1086.46,0,016.00,00000000,STRUCK TO COUNTY
005758,301640720,1086.46,0,016.00,00000000,STRUCK TO COUNTY
005760,301640800,56.26,0,016.00,00000000,STRUCK TO COUNTY
005761,301640820,208.69,0,016.00,00000000,STRUCK TO COUNTY
005762,301640870,561.22,0,016.00,00000000,STRUCK TO COUNTY
005763,301640890,48.34,0,016.00,00000000,STRUCK TO COUNTY
005764,301640920,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005765,301640930,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005766,301641000,373.96,0,016.00,00000000,STRUCK TO COUNTY
005767,301641010,2621.11,0,016.00,00000000,STRUCK TO COUNTY
005768,301641120,373.96,0,016.00,00000000,STRUCK TO COUNTY
005769,301641160,1775.86,0,016.00,00000000,STRUCK TO COUNTY
005770,301641170,1812.13,0,016.00,00000000,STRUCK TO COUNTY
005771,301641210,1039.53,0,016.00,00000000,STRUCK TO COUNTY
005772,301641220,1039.53,0,016.00,00000000,STRUCK TO COUNTY
005773,301641230,48.34,0,016.00,00000000,STRUCK TO COUNTY
005774,301641280,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005775,301641400,48.34,0,016.00,00000000,STRUCK TO COUNTY
005776,301641410,48.34,0,016.00,00000000,STRUCK TO COUNTY
005777,301641420,2621.11,0,016.00,00000000,STRUCK TO COUNTY
005778,301641470,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005779,301641510,1039.53,0,016.00,00000000,STRUCK TO COUNTY
005780,301641570,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005781,301641580,3085.14,0,016.00,00000000,STRUCK TO COUNTY
005782,301641600,3648.83,0,016.00,00000000,STRUCK TO COUNTY
005783,301641610,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005784,301641620,2167.67,0,016.00,00000000,STRUCK TO COUNTY
005785,301641680,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005787,301641720,70.89,0,016.00,00000000,STRUCK TO COUNTY
005788,301641730,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005789,301641760,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005790,301641830,5774.36,0,016.00,00000000,STRUCK TO COUNTY
005791,301641840,5819.72,0,016.00,00000000,STRUCK TO COUNTY
005792,301641850,3085.14,0,016.00,00000000,STRUCK TO COUNTY
005793,301641860,2247.81,0,016.00,00000000,STRUCK TO COUNTY
005794,301641890,48.34,0,016.00,00000000,STRUCK TO COUNTY
005795,301641900,48.34,0,016.00,00000000,STRUCK TO COUNTY
005796,301641920,2167.67,0,016.00,00000000,STRUCK TO COUNTY
005797,301641950,561.22,0,016.00,00000000,STRUCK TO COUNTY
005798,301642010,3648.83,0,016.00,00000000,STRUCK TO COUNTY
005799,301642030,70.89,0,016.00,00000000,STRUCK TO COUNTY
005800,301642100,2325.4,0,016.00,00000000,STRUCK TO COUNTY
005801,301642110,2325.4,0,016.00,00000000,STRUCK TO COUNTY
005802,301642150,719.64,0,016.00,00000000,STRUCK TO COUNTY
005803,301642190,5739.88,0,016.00,00000000,STRUCK TO COUNTY
005804,301642200,5739.88,0,016.00,00000000,STRUCK TO COUNTY
005805,301642210,5739.88,0,016.00,00000000,STRUCK TO COUNTY
005806,301642220,5739.88,0,016.00,00000000,STRUCK TO COUNTY
005807,301642230,3644.95,0,016.00,00000000,STRUCK TO COUNTY
005808,301642280,3644.95,0,016.00,00000000,STRUCK TO COUNTY
005810,301642380,70.89,0,016.00,00000000,STRUCK TO COUNTY
005811,301642440,1623.22,0,016.00,00000000,STRUCK TO COUNTY
005812,301642450,48.34,0,016.00,00000000,STRUCK TO COUNTY
005813,301642480,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005814,301642520,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005815,301642530,5973.71,0,016.00,00000000,STRUCK TO COUNTY
005816,301642550,3644.95,0,016.00,00000000,STRUCK TO COUNTY
005817,301642590,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005818,301642600,372.89,0,016.00,00000000,STRUCK TO COUNTY
005819,301642610,372.89,0,016.00,00000000,STRUCK TO COUNTY
005820,301642620,372.89,0,016.00,00000000,STRUCK TO COUNTY
005821,301642630,372.89,0,016.00,00000000,STRUCK TO COUNTY
005822,301642640,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005823,301642650,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005824,301642680,2018.65,0,016.00,00000000,STRUCK TO COUNTY
005825,301642720,719.64,0,016.00,00000000,STRUCK TO COUNTY
005826,301642800,2722.4,0,016.00,00000000,STRUCK TO COUNTY
005827,301642810,3644.95,0,016.00,00000000,STRUCK TO COUNTY
005828,301642820,561.22,0,016.00,00000000,STRUCK TO COUNTY
005829,301642860,5973.71,0,016.00,00000000,STRUCK TO COUNTY
005830,301642870,2325.4,0,016.00,00000000,STRUCK TO COUNTY
005831,301642880,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005832,301642890,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005833,301642900,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005834,301642910,3644.95,0,016.00,00000000,STRUCK TO COUNTY
005835,301642920,70.89,0,016.00,00000000,STRUCK TO COUNTY
005836,301642970,1623.22,0,016.00,00000000,STRUCK TO COUNTY
005837,301642980,1623.22,0,016.00,00000000,STRUCK TO COUNTY
005838,301643020,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005839,301643030,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005840,301643040,3081.26,0,016.00,00000000,STRUCK TO COUNTY
005841,301643050,3644.95,0,016.00,00000000,STRUCK TO COUNTY
005842,301643130,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005843,301643140,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005844,301643150,3081.26,0,016.00,00000000,STRUCK TO COUNTY
005845,301643160,3644.95,0,016.00,00000000,STRUCK TO COUNTY
005846,301643200,1291.5,0,016.00,00000000,STRUCK TO COUNTY
005847,301643210,70.89,0,016.00,00000000,STRUCK TO COUNTY
005848,301643220,70.89,0,016.00,00000000,STRUCK TO COUNTY
005849,301643350,2167.67,0,016.00,00000000,STRUCK TO COUNTY
005850,301643360,2167.67,0,016.00,00000000,STRUCK TO COUNTY
005851,301643370,2167.67,0,016.00,00000000,STRUCK TO COUNTY
005852,301643380,70.89,0,016.00,00000000,STRUCK TO COUNTY
005853,301643420,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005854,301643430,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005855,301643530,2325.4,0,016.00,00000000,STRUCK TO COUNTY
005856,301643540,2325.4,0,016.00,00000000,STRUCK TO COUNTY
005858,301643580,70.89,0,016.00,00000000,STRUCK TO COUNTY
005859,301643620,2132.37,0,016.00,00000000,STRUCK TO COUNTY
005860,301643640,2463.38,0,016.00,00000000,STRUCK TO COUNTY
005861,301643690,2951.56,0,016.00,00000000,STRUCK TO COUNTY
005862,301643700,2722.4,0,016.00,00000000,STRUCK TO COUNTY
005863,301643840,70.89,0,016.00,00000000,STRUCK TO COUNTY
005864,301643930,6397.26,0,016.00,00000000,STRUCK TO COUNTY
005865,301643950,48.34,0,016.00,00000000,STRUCK TO COUNTY
005866,301643960,48.34,0,016.00,00000000,STRUCK TO COUNTY
005867,301643970,1943.87,0,016.00,00000000,STRUCK TO COUNTY
005868,301643980,5876.84,0,016.00,00000000,STRUCK TO COUNTY
005869,301643990,5876.84,0,016.00,00000000,STRUCK TO COUNTY
005870,301644040,70.89,0,016.00,00000000,STRUCK TO COUNTY
005871,301644140,3644.95,0,016.00,00000000,STRUCK TO COUNTY
005872,301644180,70.89,0,016.00,00000000,STRUCK TO COUNTY
005873,301644190,70.89,0,016.00,00000000,STRUCK TO COUNTY
005874,301644200,1733.14,0,016.00,00000000,STRUCK TO COUNTY
005875,301644210,1733.14,0,016.00,00000000,STRUCK TO COUNTY
005876,301644230,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005877,301644320,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005878,301644350,5770.48,0,016.00,00000000,STRUCK TO COUNTY
005879,301650020,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005880,301650030,2381.62,0,016.00,00000000,STRUCK TO COUNTY
005881,301650050,1875.74,0,016.00,00000000,STRUCK TO COUNTY
005882,301650060,2381.62,0,016.00,00000000,STRUCK TO COUNTY
005883,301650080,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005884,301650090,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005885,301650100,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005886,301650110,2381.62,0,016.00,00000000,STRUCK TO COUNTY
005887,301650120,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005888,301650130,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005889,301650140,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005890,301650150,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005891,301650160,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005892,301650170,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005893,301650220,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005894,301650230,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005895,301650240,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005896,301650250,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005897,301650280,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005898,301650290,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005899,301650300,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005900,301650350,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005901,301650360,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005902,301650370,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005903,301650380,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005904,301650390,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005905,301650400,1875.74,0,016.00,00000000,STRUCK TO COUNTY
005906,301650420,1875.74,0,016.00,00000000,STRUCK TO COUNTY
005907,301650430,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005908,301650450,1875.74,0,016.00,00000000,STRUCK TO COUNTY
005909,301650460,1875.74,0,016.00,00000000,STRUCK TO COUNTY
005910,301650470,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005911,301650480,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005912,301650490,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005913,301650500,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005914,301650520,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005915,301650530,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005916,301650540,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005917,301650550,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005918,301650580,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005919,301650590,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005920,301650620,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005921,301650630,1128.47,0,016.00,00000000,STRUCK TO COUNTY
005922,301650640,2575.28,0,016.00,00000000,STRUCK TO COUNTY
005923,301650650,2381.62,0,016.00,00000000,STRUCK TO COUNTY
005924,301650690,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005925,301650740,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005926,301650750,2272.74,0,016.00,00000000,STRUCK TO COUNTY
005927,301650760,2272.74,0,016.00,00000000,STRUCK TO COUNTY
005928,301650770,3223.86,0,016.00,00000000,STRUCK TO COUNTY
005929,301650780,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005930,301650790,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005931,301650800,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005932,301650810,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005934,301650850,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005935,301650860,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005936,301650870,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005937,301650890,2621.97,0,016.00,00000000,STRUCK TO COUNTY
005938,301650900,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005939,301650910,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005940,301650930,3127.85,0,016.00,00000000,STRUCK TO COUNTY
005941,301650940,78.51,0,016.00,00000000,STRUCK TO COUNTY
005942,301650960,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005943,301650970,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005944,301650980,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005946,301651020,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005947,301651040,1434.14,0,016.00,00000000,STRUCK TO COUNTY
005948,301651050,2621.97,0,016.00,00000000,STRUCK TO COUNTY
005949,301651060,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005950,301651140,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005951,301651180,78.51,0,016.00,00000000,STRUCK TO COUNTY
005952,301651190,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005953,301651220,3018.97,0,016.00,00000000,STRUCK TO COUNTY
005955,301651260,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005956,301651270,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005957,301651280,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005958,301651290,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005959,301651300,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005960,301651310,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005961,301651320,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005962,301651340,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005963,301651350,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005964,301651360,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005965,301651370,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005966,301651380,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005967,301651390,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005968,301651410,1159.07,0,016.00,00000000,STRUCK TO COUNTY
005969,301651420,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005970,301651430,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005971,301651440,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005972,301651450,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005973,301651460,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005974,301651480,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005975,301651490,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005976,301651500,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005977,301651510,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005978,301651520,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005979,301651530,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005980,301651540,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005981,301651560,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005982,301651570,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005985,301651640,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005986,301651650,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005987,301651660,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005988,301651680,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005989,301651700,1159.07,0,016.00,00000000,STRUCK TO COUNTY
005990,301651710,2501.9,0,016.00,00000000,STRUCK TO COUNTY
005991,301651740,1022.16,0,016.00,00000000,STRUCK TO COUNTY
005992,301651750,1159.07,0,016.00,00000000,STRUCK TO COUNTY
005993,301651760,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005994,301651770,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005995,301651800,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005996,301651810,3345.72,0,016.00,00000000,STRUCK TO COUNTY
005997,301651820,3894.78,0,016.00,00000000,STRUCK TO COUNTY
005998,301651840,1022.16,0,016.00,00000000,STRUCK TO COUNTY
005999,301651870,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006000,301651880,1022.16,0,016.00,00000000,STRUCK TO COUNTY
006001,301651890,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006002,301651910,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006004,301651930,3894.78,0,016.00,00000000,STRUCK TO COUNTY
006005,301651940,1166.47,0,016.00,00000000,STRUCK TO COUNTY
006006,301651950,1159.07,0,016.00,00000000,STRUCK TO COUNTY
006007,301651960,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006008,301651980,48.34,0,016.00,00000000,STRUCK TO COUNTY
006010,301652020,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006011,301652030,1159.07,0,016.00,00000000,STRUCK TO COUNTY
006012,301652040,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006013,301652060,862.28,0,016.00,00000000,STRUCK TO COUNTY
006014,301652080,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006015,301652100,1159.07,0,016.00,00000000,STRUCK TO COUNTY
006016,301652110,2253.16,0,016.00,00000000,STRUCK TO COUNTY
006017,301652120,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006018,301652130,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006019,301652140,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006020,301652150,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006021,301652160,3345.72,0,016.00,00000000,STRUCK TO COUNTY
006022,301652170,3894.78,0,016.00,00000000,STRUCK TO COUNTY
006023,301652180,2240.44,0,016.00,00000000,STRUCK TO COUNTY
006024,301652190,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006025,301652240,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006026,301652250,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006027,301652260,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006028,301652290,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006029,301652300,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006030,301652310,3894.78,0,016.00,00000000,STRUCK TO COUNTY
006031,301652320,3018.97,0,016.00,00000000,STRUCK TO COUNTY
006032,301652330,3018.97,0,016.00,00000000,STRUCK TO COUNTY
006033,301652350,2617.53,0,016.00,00000000,STRUCK TO COUNTY
006034,301652360,2617.53,0,016.00,00000000,STRUCK TO COUNTY
006035,301652390,2617.53,0,016.00,00000000,STRUCK TO COUNTY
006036,301652400,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006037,301652410,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006038,301652440,6127.25,0,016.00,00000000,STRUCK TO COUNTY
006039,301652450,6127.25,0,016.00,00000000,STRUCK TO COUNTY
006040,301652470,5769.63,0,016.00,00000000,STRUCK TO COUNTY
006041,301652480,5769.63,0,016.00,00000000,STRUCK TO COUNTY
006042,301652490,2385.5,0,016.00,00000000,STRUCK TO COUNTY
006043,301652500,2385.5,0,016.00,00000000,STRUCK TO COUNTY
006044,301652510,2385.5,0,016.00,00000000,STRUCK TO COUNTY
006045,301652550,2621.97,0,016.00,00000000,STRUCK TO COUNTY
006046,301652560,78.51,0,016.00,00000000,STRUCK TO COUNTY
006047,301652570,2505.78,0,016.00,00000000,STRUCK TO COUNTY
006048,301652580,2505.78,0,016.00,00000000,STRUCK TO COUNTY
006049,301652590,2505.78,0,016.00,00000000,STRUCK TO COUNTY
006050,301652610,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006051,301652620,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006052,301652630,1159.07,0,016.00,00000000,STRUCK TO COUNTY
006053,301652640,78.51,0,016.00,00000000,STRUCK TO COUNTY
006054,301652650,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006055,301652660,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006056,301652680,3018.97,0,016.00,00000000,STRUCK TO COUNTY
006057,301652750,3894.78,0,016.00,00000000,STRUCK TO COUNTY
006059,301652780,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006060,301652790,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006061,301652800,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006062,301652810,2272.74,0,016.00,00000000,STRUCK TO COUNTY
006063,301652830,862.28,0,016.00,00000000,STRUCK TO COUNTY
006066,301652910,5769.63,0,016.00,00000000,STRUCK TO COUNTY
006067,301652920,6005.54,0,016.00,00000000,STRUCK TO COUNTY
006068,301652930,6127.25,0,016.00,00000000,STRUCK TO COUNTY
006069,301652950,2739.24,0,016.00,00000000,STRUCK TO COUNTY
006070,301652960,2739.24,0,016.00,00000000,STRUCK TO COUNTY
006071,301652980,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006072,301652990,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006073,301653000,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006074,301653010,703.86,0,016.00,00000000,STRUCK TO COUNTY
006075,301653020,3018.97,0,016.00,00000000,STRUCK TO COUNTY
006076,301653060,5248.81,0,016.00,00000000,STRUCK TO COUNTY
006077,301653080,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006078,301653090,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006079,301653100,2555.72,0,016.00,00000000,STRUCK TO COUNTY
006080,301653110,2555.72,0,016.00,00000000,STRUCK TO COUNTY
006081,301653120,2555.72,0,016.00,00000000,STRUCK TO COUNTY
006082,301653140,576.02,0,016.00,00000000,STRUCK TO COUNTY
006083,301653160,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006084,301653170,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006085,301653190,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006086,301653200,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006087,301653210,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006088,301653220,2917.68,0,016.00,00000000,STRUCK TO COUNTY
006089,301653240,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006090,301653250,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006091,301653260,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006092,301653270,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006093,301653290,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006094,301653300,2501.9,0,016.00,00000000,STRUCK TO COUNTY
006095,301653310,6972.99,0,016.00,00000000,STRUCK TO COUNTY
006096,301653320,6743.83,0,016.00,00000000,STRUCK TO COUNTY
006097,301653430,6575.03,0,016.00,00000000,STRUCK TO COUNTY
006098,301653440,6575.03,0,016.00,00000000,STRUCK TO COUNTY
006099,301653450,6575.03,0,016.00,00000000,STRUCK TO COUNTY
006100,301653460,6575.03,0,016.00,00000000,STRUCK TO COUNTY
006101,301653470,6575.03,0,016.00,00000000,STRUCK TO COUNTY
006102,301653480,2326.56,0,016.00,00000000,STRUCK TO COUNTY
006103,301653490,2326.56,0,016.00,00000000,STRUCK TO COUNTY
006104,301653500,5991.72,0,016.00,00000000,STRUCK TO COUNTY
006105,301653510,5991.72,0,016.00,00000000,STRUCK TO COUNTY
006106,301653520,5991.72,0,016.00,00000000,STRUCK TO COUNTY
006107,30165353A,5991.72,0,016.00,00000000,STRUCK TO COUNTY
006108,30165353B,143.7,0,016.00,00000000,STRUCK TO COUNTY
006109,301653540,5991.72,0,016.00,00000000,STRUCK TO COUNTY
006110,301653550,5991.72,0,016.00,00000000,STRUCK TO COUNTY
006111,301653560,5991.72,0,016.00,00000000,STRUCK TO COUNTY
006112,301653570,2326.56,0,016.00,00000000,STRUCK TO COUNTY
006113,301653580,2326.56,0,016.00,00000000,STRUCK TO COUNTY
006114,301653590,2326.56,0,016.00,00000000,STRUCK TO COUNTY
006115,301653600,2326.56,0,016.00,00000000,STRUCK TO COUNTY
006116,301653610,2326.56,0,016.00,00000000,STRUCK TO COUNTY
006117,301653620,2326.56,0,016.00,00000000,STRUCK TO COUNTY
006118,301653630,5991.72,0,016.00,00000000,STRUCK TO COUNTY
